Fiber ID,First analog (µm),Second analog (µm),Ratio,Fiber type,Valid,Image Name,Type,sigma,Grader
491,12.09,1.56,0.12903225806451613,double,True,siNT-01,siNT,0.0,AI
504,0.13,0.26,2.0,double,True,siNT-01,siNT,0.0,AI
511,6.37,7.67,1.2040816326530612,double,True,siNT-01,siNT,0.0,AI
518,0.39,0.78,2.0,double,True,siNT-01,siNT,0.0,AI
520,10.530000000000001,12.74,1.2098765432098766,double,True,siNT-01,siNT,0.0,AI
521,6.37,10.790000000000001,1.6938775510204083,double,True,siNT-01,siNT,0.0,AI
531,7.930000000000001,5.07,0.639344262295082,double,True,siNT-01,siNT,0.0,AI
532,11.700000000000001,3.25,0.2777777777777778,double,True,siNT-01,siNT,0.0,AI
534,3.5100000000000002,10.01,2.8518518518518516,double,True,siNT-01,siNT,0.0,AI
535,4.42,9.36,2.1176470588235294,double,True,siNT-01,siNT,0.0,AI
538,9.1,5.46,0.6,double,True,siNT-01,siNT,0.0,AI
539,4.03,9.23,2.2903225806451615,double,True,siNT-01,siNT,0.0,AI
540,6.76,6.890000000000001,1.0192307692307692,double,True,siNT-01,siNT,0.0,AI
541,8.06,5.59,0.6935483870967742,double,True,siNT-01,siNT,0.0,AI
542,5.07,4.42,0.8717948717948718,double,True,siNT-01,siNT,0.0,AI
546,7.28,10.4,1.4285714285714286,double,True,siNT-01,siNT,0.0,AI
547,9.23,4.16,0.4507042253521127,double,True,siNT-01,siNT,0.0,AI
557,2.8600000000000003,11.31,3.9545454545454546,double,True,siNT-01,siNT,0.0,AI
559,4.03,9.620000000000001,2.3870967741935485,double,True,siNT-01,siNT,0.0,AI
563,14.43,8.32,0.5765765765765766,double,True,siNT-01,siNT,0.0,AI
565,1.17,12.74,10.88888888888889,double,True,siNT-01,siNT,0.0,AI
572,6.24,8.58,1.375,double,True,siNT-01,siNT,0.0,AI
578,1.82,14.3,7.857142857142857,double,True,siNT-01,siNT,0.0,AI
583,5.33,8.97,1.6829268292682926,double,True,siNT-01,siNT,0.0,AI
585,0.91,0.39,0.42857142857142855,double,True,siNT-01,siNT,0.0,AI
587,8.32,5.2,0.625,double,True,siNT-01,siNT,0.0,AI
594,6.76,7.54,1.1153846153846154,double,True,siNT-01,siNT,0.0,AI
601,8.32,5.8500000000000005,0.703125,double,True,siNT-01,siNT,0.0,AI
617,5.8500000000000005,7.800000000000001,1.3333333333333333,double,True,siNT-01,siNT,0.0,AI
