Fiber ID,First analog (µm),Second analog (µm),Ratio,Fiber type,Valid,Image Name,Type,sigma,Grader
564,14.56,8.32,0.5714285714285714,double,True,siNT-01,siNT,0.0,AI
566,1.3,12.74,9.8,double,True,siNT-01,siNT,0.0,AI
572,6.24,8.58,1.375,double,True,siNT-01,siNT,0.0,AI
578,1.82,14.3,7.857142857142857,double,True,siNT-01,siNT,0.0,AI
583,5.33,8.97,1.6829268292682926,double,True,siNT-01,siNT,0.0,AI
585,0.91,0.39,0.42857142857142855,double,True,siNT-01,siNT,0.0,AI
587,8.32,5.2,0.625,double,True,siNT-01,siNT,0.0,AI
594,6.76,7.41,1.0961538461538463,double,True,siNT-01,siNT,0.0,AI
602,8.32,5.8500000000000005,0.703125,double,True,siNT-01,siNT,0.0,AI
617,5.720000000000001,7.930000000000001,1.3863636363636365,double,True,siNT-01,siNT,0.0,AI
618,4.29,9.88,2.303030303030303,double,True,siNT-01,siNT,0.0,AI
620,6.5,8.19,1.26,double,True,siNT-01,siNT,0.0,AI
621,0.65,1.17,1.8,double,True,siNT-01,siNT,0.0,AI
631,9.23,4.68,0.5070422535211268,double,True,siNT-01,siNT,0.0,AI
632,11.18,2.8600000000000003,0.2558139534883721,double,True,siNT-01,siNT,0.0,AI
633,5.2,4.94,0.95,double,True,siNT-01,siNT,0.0,AI
635,6.5,7.0200000000000005,1.08,double,True,siNT-01,siNT,0.0,AI
638,8.06,13.26,1.6451612903225807,double,True,siNT-01,siNT,0.0,AI
639,9.1,4.42,0.4857142857142857,double,True,siNT-01,siNT,0.0,AI
646,4.42,9.75,2.2058823529411766,double,True,siNT-01,siNT,0.0,AI
649,0.65,12.74,19.6,double,True,siNT-01,siNT,0.0,AI
653,2.99,10.92,3.652173913043478,double,True,siNT-01,siNT,0.0,AI
657,7.28,6.890000000000001,0.9464285714285714,double,True,siNT-01,siNT,0.0,AI
658,0.52,13.13,25.25,double,True,siNT-01,siNT,0.0,AI
668,8.71,4.94,0.5671641791044776,one-two-one,True,siNT-01,siNT,0.0,AI
672,8.84,11.96,1.3529411764705883,double,True,siNT-01,siNT,0.0,AI
673,11.83,2.08,0.17582417582417584,double,True,siNT-01,siNT,0.0,AI
674,7.15,6.24,0.8727272727272727,double,True,siNT-01,siNT,0.0,AI
680,3.12,8.32,2.6666666666666665,double,True,siNT-01,siNT,0.0,AI
683,1.69,12.35,7.3076923076923075,double,True,siNT-01,siNT,0.0,AI
685,3.38,10.27,3.0384615384615383,double,True,siNT-01,siNT,0.0,AI
687,5.59,7.67,1.372093023255814,double,True,siNT-01,siNT,0.0,AI
688,9.1,8.450000000000001,0.9285714285714286,double,True,siNT-01,siNT,0.0,AI
718,12.35,1.17,0.09473684210526316,double,True,siNT-01,siNT,0.0,AI
721,2.8600000000000003,11.05,3.8636363636363638,double,True,siNT-01,siNT,0.0,AI
722,10.790000000000001,2.8600000000000003,0.26506024096385544,double,True,siNT-01,siNT,0.0,AI
725,3.77,10.14,2.689655172413793,double,True,siNT-01,siNT,0.0,AI
729,10.530000000000001,4.8100000000000005,0.4567901234567901,double,True,siNT-01,siNT,0.0,AI
730,1.56,12.22,7.833333333333333,double,True,siNT-01,siNT,0.0,AI
731,4.94,8.19,1.6578947368421053,double,True,siNT-01,siNT,0.0,AI
732,4.03,6.76,1.6774193548387097,double,True,siNT-01,siNT,0.0,AI
734,11.18,2.99,0.26744186046511625,double,True,siNT-01,siNT,0.0,AI
739,9.36,8.58,0.9166666666666666,double,True,siNT-01,siNT,0.0,AI
740,10.530000000000001,11.05,1.0493827160493827,double,True,siNT-01,siNT,0.0,AI
741,5.720000000000001,7.800000000000001,1.3636363636363635,one-two-one,True,siNT-01,siNT,0.0,AI
743,7.0200000000000005,10.4,1.4814814814814814,double,True,siNT-01,siNT,0.0,AI
745,1.9500000000000002,10.92,5.6,double,True,siNT-01,siNT,0.0,AI
747,8.450000000000001,4.94,0.5846153846153846,double,True,siNT-01,siNT,0.0,AI
748,2.99,10.92,3.652173913043478,double,True,siNT-01,siNT,0.0,AI
752,8.71,4.42,0.5074626865671642,double,True,siNT-01,siNT,0.0,AI
762,2.73,11.18,4.095238095238095,double,True,siNT-01,siNT,0.0,AI
769,3.9000000000000004,6.24,1.6,double,True,siNT-01,siNT,0.0,AI
770,10.14,3.5100000000000002,0.34615384615384615,double,True,siNT-01,siNT,0.0,AI
774,4.68,13.780000000000001,2.9444444444444446,double,True,siNT-01,siNT,0.0,AI
775,7.0200000000000005,8.71,1.2407407407407407,double,True,siNT-01,siNT,0.0,AI
776,7.41,5.8500000000000005,0.7894736842105263,double,True,siNT-01,siNT,0.0,AI
777,1.04,12.74,12.25,double,True,siNT-01,siNT,0.0,AI
778,8.06,5.46,0.6774193548387096,double,True,siNT-01,siNT,0.0,AI
779,3.5100000000000002,11.83,3.3703703703703702,double,True,siNT-01,siNT,0.0,AI
783,1.56,12.09,7.75,double,True,siNT-01,siNT,0.0,AI
795,0.91,14.040000000000001,15.428571428571429,double,True,siNT-01,siNT,0.0,AI
801,10.4,4.16,0.4,double,True,siNT-01,siNT,0.0,AI
802,7.930000000000001,5.2,0.6557377049180327,double,True,siNT-01,siNT,0.0,AI
803,13.52,19.63,1.4519230769230769,double,True,siNT-01,siNT,0.0,AI
804,5.98,8.19,1.3695652173913044,double,True,siNT-01,siNT,0.0,AI
805,1.17,12.870000000000001,11.0,double,True,siNT-01,siNT,0.0,AI
806,3.5100000000000002,10.01,2.8518518518518516,double,True,siNT-01,siNT,0.0,AI
808,7.41,6.5,0.8771929824561403,double,True,siNT-01,siNT,0.0,AI
809,12.48,1.17,0.09375,double,True,siNT-01,siNT,0.0,AI
816,10.92,3.77,0.34523809523809523,double,True,siNT-01,siNT,0.0,AI
822,0.39,12.610000000000001,32.333333333333336,double,True,siNT-01,siNT,0.0,AI
823,11.700000000000001,1.9500000000000002,0.16666666666666666,double,True,siNT-01,siNT,0.0,AI
824,5.07,3.77,0.7435897435897436,double,True,siNT-01,siNT,0.0,AI
825,7.15,9.620000000000001,1.3454545454545455,double,True,siNT-01,siNT,0.0,AI
826,1.9500000000000002,7.0200000000000005,3.6,double,True,siNT-01,siNT,0.0,AI
827,6.11,7.54,1.2340425531914894,double,True,siNT-01,siNT,0.0,AI
828,5.33,8.71,1.6341463414634145,double,True,siNT-01,siNT,0.0,AI
836,11.57,11.83,1.0224719101123596,double,True,siNT-01,siNT,0.0,AI
839,12.09,1.56,0.12903225806451613,double,True,siNT-01,siNT,0.0,AI
840,2.6,10.92,4.2,double,True,siNT-01,siNT,0.0,AI
841,8.84,6.24,0.7058823529411765,double,True,siNT-01,siNT,0.0,AI
842,10.14,3.9000000000000004,0.38461538461538464,double,True,siNT-01,siNT,0.0,AI
843,5.46,8.32,1.5238095238095237,double,True,siNT-01,siNT,0.0,AI
846,9.75,3.77,0.38666666666666666,double,True,siNT-01,siNT,0.0,AI
847,5.07,10.66,2.1025641025641026,double,True,siNT-01,siNT,0.0,AI
850,7.930000000000001,5.07,0.639344262295082,double,True,siNT-01,siNT,0.0,AI
854,3.64,10.530000000000001,2.892857142857143,double,True,siNT-01,siNT,0.0,AI
863,10.4,2.99,0.2875,double,True,siNT-01,siNT,0.0,AI
864,1.17,12.22,10.444444444444445,double,True,siNT-01,siNT,0.0,AI
867,7.15,6.37,0.8909090909090909,double,True,siNT-01,siNT,0.0,AI
868,6.11,14.56,2.382978723404255,double,True,siNT-01,siNT,0.0,AI
869,5.2,7.930000000000001,1.525,double,True,siNT-01,siNT,0.0,AI
876,5.2,8.06,1.55,double,True,siNT-01,siNT,0.0,AI
882,5.98,6.37,1.065217391304348,double,True,siNT-01,siNT,0.0,AI
883,10.27,3.38,0.3291139240506329,double,True,siNT-01,siNT,0.0,AI
887,8.32,5.59,0.671875,double,True,siNT-01,siNT,0.0,AI
893,10.01,11.18,1.1168831168831168,double,True,siNT-01,siNT,0.0,AI
895,11.83,2.99,0.25274725274725274,double,True,siNT-01,siNT,0.0,AI
898,5.59,9.49,1.697674418604651,double,True,siNT-01,siNT,0.0,AI
902,9.75,15.08,1.5466666666666666,double,True,siNT-01,siNT,0.0,AI
905,7.930000000000001,5.8500000000000005,0.7377049180327869,double,True,siNT-01,siNT,0.0,AI
907,5.59,8.06,1.441860465116279,double,True,siNT-01,siNT,0.0,AI
909,1.69,12.48,7.384615384615385,double,True,siNT-01,siNT,0.0,AI
910,1.69,11.57,6.846153846153846,double,True,siNT-01,siNT,0.0,AI
911,11.57,2.08,0.1797752808988764,double,True,siNT-01,siNT,0.0,AI
912,8.58,7.28,0.8484848484848485,double,True,siNT-01,siNT,0.0,AI
914,6.76,4.29,0.6346153846153846,double,True,siNT-01,siNT,0.0,AI
917,9.88,4.55,0.4605263157894737,double,True,siNT-01,siNT,0.0,AI
919,5.720000000000001,8.19,1.4318181818181819,double,True,siNT-01,siNT,0.0,AI
920,9.23,12.22,1.323943661971831,double,True,siNT-01,siNT,0.0,AI
922,3.38,10.530000000000001,3.1153846153846154,double,True,siNT-01,siNT,0.0,AI
924,4.29,4.68,1.0909090909090908,double,True,siNT-01,siNT,0.0,AI
930,8.19,5.2,0.6349206349206349,double,True,siNT-01,siNT,0.0,AI
936,8.32,5.720000000000001,0.6875,double,True,siNT-01,siNT,0.0,AI
939,5.2,12.870000000000001,2.475,double,True,siNT-01,siNT,0.0,AI
950,1.69,12.610000000000001,7.461538461538462,double,True,siNT-01,siNT,0.0,AI
951,7.800000000000001,12.48,1.6,double,True,siNT-01,siNT,0.0,AI
963,9.1,5.07,0.5571428571428572,double,True,siNT-01,siNT,0.0,AI
964,4.94,4.29,0.868421052631579,double,True,siNT-01,siNT,0.0,AI
967,2.21,11.57,5.235294117647059,double,True,siNT-01,siNT,0.0,AI
971,4.55,10.01,2.2,double,True,siNT-01,siNT,0.0,AI
972,7.54,6.890000000000001,0.9137931034482759,double,True,siNT-01,siNT,0.0,AI
973,0.52,13.39,25.75,double,True,siNT-01,siNT,0.0,AI
983,3.77,10.4,2.7586206896551726,double,True,siNT-01,siNT,0.0,AI
984,10.01,2.8600000000000003,0.2857142857142857,double,True,siNT-01,siNT,0.0,AI
985,5.720000000000001,7.930000000000001,1.3863636363636365,double,True,siNT-01,siNT,0.0,AI
986,6.76,13.65,2.019230769230769,double,True,siNT-01,siNT,0.0,AI
987,5.8500000000000005,8.19,1.4,double,True,siNT-01,siNT,0.0,AI
