Fiber ID,First analog (µm),Second analog (µm),Ratio,Fiber type,Valid,Image Name,Type,sigma,Grader
314,20.150000000000002,4.55,0.16532258064516128,one-two-one,True,siNT-01,siNT,0.0,AI
318,6.890000000000001,3.77,0.40060646900269536,double,True,siNT-01,siNT,0.0,AI
319,7.28,9.36,0.9413265306122449,double,True,siNT-01,siNT,0.0,AI
321,4.55,7.0200000000000005,1.1295918367346938,double,True,siNT-01,siNT,0.0,AI
323,3.5100000000000002,6.24,1.3015873015873014,double,True,siNT-01,siNT,0.0,AI
324,7.54,12.48,1.211822660098522,double,True,siNT-01,siNT,0.0,AI
325,7.800000000000001,11.57,1.0860119047619048,double,True,siNT-01,siNT,0.0,AI
326,11.83,14.040000000000001,0.868916797488226,double,True,siNT-01,siNT,0.0,AI
328,8.97,17.29,1.4112318840579707,double,True,siNT-01,siNT,0.0,AI
329,9.49,15.47,1.1934931506849316,double,True,siNT-01,siNT,0.0,AI
330,9.49,11.96,0.9227005870841486,double,True,siNT-01,siNT,0.0,AI
331,15.99,18.2,0.8333333333333333,double,True,siNT-01,siNT,0.0,AI
334,6.5,12.22,1.3764285714285713,double,True,siNT-01,siNT,0.0,AI
335,10.530000000000001,15.73,1.093694885361552,double,True,siNT-01,siNT,0.0,AI
336,4.8100000000000005,8.06,1.2268339768339767,double,True,siNT-01,siNT,0.0,AI
337,10.4,13.0,0.9151785714285714,double,True,siNT-01,siNT,0.0,AI
338,7.930000000000001,11.05,1.02019906323185,double,True,siNT-01,siNT,0.0,AI
340,6.37,10.92,1.2551020408163263,double,True,siNT-01,siNT,0.0,AI
341,21.060000000000002,19.5,0.6779100529100529,double,True,siNT-01,siNT,0.0,AI
342,9.1,14.17,1.140051020408163,two-one-two,True,siNT-01,siNT,0.0,AI
343,11.700000000000001,12.74,0.797222222222222,double,True,siNT-01,siNT,0.0,AI
345,10.92,10.530000000000001,0.7059948979591837,double,True,siNT-01,siNT,0.0,AI
350,7.41,9.36,0.9248120300751879,double,True,siNT-01,siNT,0.0,AI
351,3.77,5.46,1.0603448275862069,double,True,siNT-01,siNT,0.0,AI
352,8.97,16.77,1.3687888198757763,double,True,siNT-01,siNT,0.0,AI
354,10.27,15.860000000000001,1.1306509945750451,double,True,siNT-01,siNT,0.0,AI
360,4.94,9.620000000000001,1.425751879699248,double,True,siNT-01,siNT,0.0,AI
363,7.930000000000001,10.790000000000001,0.9961943793911006,double,True,siNT-01,siNT,0.0,AI
364,6.37,6.890000000000001,0.7919096209912536,double,True,siNT-01,siNT,0.0,AI
365,4.94,4.55,0.6743421052631579,double,True,siNT-01,siNT,0.0,AI
366,10.530000000000001,14.950000000000001,1.0394620811287478,double,True,siNT-01,siNT,0.0,AI
368,9.620000000000001,13.0,0.9893822393822392,double,True,siNT-01,siNT,0.0,AI
369,8.58,9.88,0.8430735930735931,double,True,siNT-01,siNT,0.0,AI
370,7.54,10.92,1.0603448275862069,double,True,siNT-01,siNT,0.0,AI
