Fiber ID,First analog (µm),Second analog (µm),Ratio,Fiber type,Valid,Image Name,Type,sigma,Grader
632,5.07,2.8600000000000003,0.5641025641025641,double,True,siNT-01,siNT,1.0,AI
634,7.0200000000000005,6.890000000000001,0.9814814814814815,double,True,siNT-01,siNT,1.0,AI
637,1.69,11.83,7.0,two-one-two,True,siNT-01,siNT,1.0,AI
644,12.35,4.94,0.4,double,True,siNT-01,siNT,1.0,AI
647,9.1,6.5,0.7142857142857143,double,True,siNT-01,siNT,1.0,AI
652,2.8600000000000003,11.57,4.045454545454546,double,True,siNT-01,siNT,1.0,AI
653,2.34,6.24,2.6666666666666665,two-one-two,True,siNT-01,siNT,1.0,AI
654,7.0200000000000005,7.28,1.037037037037037,two-one-two,True,siNT-01,siNT,1.0,AI
657,0.65,12.610000000000001,19.4,double,True,siNT-01,siNT,1.0,AI
659,0.52,15.73,30.25,double,True,siNT-01,siNT,1.0,AI
661,4.42,8.58,1.9411764705882353,double,True,siNT-01,siNT,1.0,AI
662,1.82,11.83,6.5,double,True,siNT-01,siNT,1.0,AI
667,0.52,12.74,24.5,double,True,siNT-01,siNT,1.0,AI
668,11.96,7.54,0.6304347826086957,double,True,siNT-01,siNT,1.0,AI
